"Drug Crime Trend"
"Current date: 1/22/2019 9:16:50 AM (Mountain Standard Time)"
"Jurisdiction by Geography","Incident Date","Offense Type","Number of Crimes","Number of Offenses","Estimated Population",
"Colorado Bureau of Investigation","2010","Crimes Against Property","11","11",""
"Colorado Bureau of Investigation","2010","Crimes Against Society","4","4",""
"Colorado Bureau of Investigation","2011","Crimes Against Person","4","4",""
"Colorado Bureau of Investigation","2011","Crimes Against Property","3","3",""
"Colorado Bureau of Investigation","2011","Crimes Against Society","","",""
"Colorado Bureau of Investigation","2012","Crimes Against Person","","",""
"Colorado Bureau of Investigation","2012","Crimes Against Property","","",""
"Colorado Bureau of Investigation","2012","Crimes Against Society","","",""
"Colorado Bureau of Investigation","2013","Crimes Against Person","","",""
"Colorado Bureau of Investigation","2013","Crimes Against Property","","",""
"Colorado Bureau of Investigation","2013","Crimes Against Society","","",""
"Colorado Bureau of Investigation","2014","Crimes Against Person","","",""
"Colorado Bureau of Investigation","2014","Crimes Against Property","","",""
"Colorado Bureau of Investigation","2014","Crimes Against Society","","",""
"Colorado Bureau of Investigation","2015","Crimes Against Person","","",""
"Colorado Bureau of Investigation","2015","Crimes Against Property","","",""
"Colorado Bureau of Investigation","2015","Crimes Against Society","","",""
"Colorado Bureau of Investigation","2016","Crimes Against Person","","",""
"Colorado Bureau of Investigation","2016","Crimes Against Property","","",""
"Colorado Bureau of Investigation","2016","Crimes Against Society","","",""
"Colorado Bureau of Investigation","2017","Crimes Against Person","","",""
"Colorado Bureau of Investigation","2017","Crimes Against Property","5","5",""
"Colorado Bureau of Investigation","2017","Crimes Against Society","6","6",""
"Colorado State Patrol","2008","Crimes Against Person","44","41",""
"Colorado State Patrol","2008","Crimes Against Property","417","417",""
"Colorado State Patrol","2008","Crimes Against Society","2,503","2,503",""
"Colorado State Patrol","2009","Crimes Against Person","59","52",""
"Colorado State Patrol","2009","Crimes Against Property","366","368",""
"Colorado State Patrol","2009","Crimes Against Society","2,970","2,970",""
"Colorado State Patrol","2010","Crimes Against Person","35","31",""
"Colorado State Patrol","2010","Crimes Against Property","257","257",""
"Colorado State Patrol","2010","Crimes Against Society","2,742","2,742",""
"Colorado State Patrol","2011","Crimes Against Person","50","45",""
"Colorado State Patrol","2011","Crimes Against Property","201","201",""
"Colorado State Patrol","2011","Crimes Against Society","2,739","2,739",""
"Colorado State Patrol","2012","Crimes Against Person","30","24",""
"Colorado State Patrol","2012","Crimes Against Property","156","156",""
"Colorado State Patrol","2012","Crimes Against Society","2,555","2,555",""
"Colorado State Patrol","2013","Crimes Against Person","42","33",""
"Colorado State Patrol","2013","Crimes Against Property","148","148",""
"Colorado State Patrol","2013","Crimes Against Society","805","805",""
"Colorado State Patrol","2014","Crimes Against Person","42","33",""
"Colorado State Patrol","2014","Crimes Against Property","153","154",""
"Colorado State Patrol","2014","Crimes Against Society","867","867",""
"Colorado State Patrol","2015","Crimes Against Person","32","29",""
"Colorado State Patrol","2015","Crimes Against Property","161","161",""
"Colorado State Patrol","2015","Crimes Against Society","888","888",""
"Colorado State Patrol","2016","Crimes Against Person","25","23",""
"Colorado State Patrol","2016","Crimes Against Property","199","195",""
"Colorado State Patrol","2016","Crimes Against Society","860","860",""
"Colorado State Patrol","2017","Crimes Against Person","28","27",""
"Colorado State Patrol","2017","Crimes Against Property","178","179",""
"Colorado State Patrol","2017","Crimes Against Society","851","851",""
